gene	logFC	logCPM	LR	PValue	FDR
ENSRNOT00000050156.3	-0.085	13.823	2983242.145	0	0
ENSRNOT00000020926.5	5.394	6.589	1296.057	0	0
ENSRNOT00000073850.3	3.758	6.34	750.097	0	0
ENSRNOT00000005311.6	3.445	6.636	680.313	0	0
ENSRNOT00000016423.6	3.023	5.979	499.106	0	0
ENSRNOT00000004956.4	2.622	6.518	421.986	0	0
ENSRNOT00000024757.4	4.764	4.246	413.508	0	0
ENSRNOT00000059892.4	4.338	4.042	313.238	0	0
ENSRNOT00000028064.5	-4.919	3.765	294.284	0	0
ENSRNOT00000045315.4	2.414	5.065	251.508	0	0
ENSRNOT00000018630.5	-1.879	6.869	242.38	0	0
ENSRNOT00000089292.1	3.006	4.37	230.938	0	0
ENSRNOT00000089564.1	3.006	4.37	230.938	0	0
ENSRNOT00000020532.7	3.472	3.917	203.932	0	0
ENSRNOT00000065494.1	3.081	4.045	186.64	0	0
ENSRNOT00000037510.5	-9.658	2.161	181.801	0	0
ENSRNOT00000007747.7	2.933	4.011	167.925	0	0
ENSRNOT00000075476.2	3.096	3.898	167.431	0	0
ENSRNOT00000009556.7	1.652	5.914	167.191	0	0
ENSRNOT00000079115.1	3.475	3.47	146.051	0	0
ENSRNOT00000083702.1	1.535	5.662	137.378	0	0
ENSRNOT00000079744.1	3.268	3.472	132.599	0	0
ENSRNOT00000079456.1	1.447	5.964	130.824	0	0
ENSRNOT00000014317.5	1.416	5.961	125.442	0	0
ENSRNOT00000080246.1	3.495	3.221	124.587	0	0
ENSRNOT00000082562.1	3.29	3.335	122.099	0	0
ENSRNOT00000006109.4	3.241	3.326	118.582	0	0
ENSRNOT00000001695.6	1.658	4.894	115.396	0	0
ENSRNOT00000057880.4	4.053	2.622	110.237	0	0
ENSRNOT00000050655.5	1.604	4.806	102.765	0	0
ENSRNOT00000085201.1	1.479	5.072	102.465	0	0
ENSRNOT00000057585.4	1.534	4.935	101.997	0	0
ENSRNOT00000001679.7	1.853	4.36	97.797	0	0
ENSRNOT00000074226.3	3.173	3.047	95.785	0	0
ENSRNOT00000024736.7	2.813	3.335	94.559	0	0
ENSRNOT00000025693.7	1.456	4.956	93.504	0	0
ENSRNOT00000006070.6	2.557	3.542	92.62	0	0
ENSRNOT00000084171.1	3.112	3.039	92.205	0	0
ENSRNOT00000014657.4	3.229	2.877	88.903	0	0
ENSRNOT00000060111.4	1.923	4.14	88.225	0	0
ENSRNOT00000006624.7	3.793	2.334	87.049	0	0
ENSRNOT00000042688.2	-1.168	5.94	86.26	0	0
ENSRNOT00000073042.3	3.574	2.37	80.603	0	0
ENSRNOT00000038677.5	1.95	3.953	78.026	0	0
ENSRNOT00000015692.2	3.856	2.053	77.878	0	0
ENSRNOT00000080881.1	7.254	0.718	77.448	0	0
ENSRNOT00000000383.7	1.197	5.128	70.2	0	0
ENSRNOT00000051474.5	-9.097	0.394	68.91	0	0
ENSRNOT00000058414.3	-9.186	0.389	68.419	0	0
ENSRNOT00000004382.6	2.725	2.85	66.212	0	0
ENSRNOT00000077071.1	1.308	4.681	64.065	0	0
ENSRNOT00000082439.1	-1.783	3.912	63.84	0	0
ENSRNOT00000033359.5	1.188	4.94	62.692	0	0
ENSRNOT00000003012.6	4.443	1.127	60.71	0	0
ENSRNOT00000001894.5	3.144	2.147	59.347	0	0
ENSRNOT00000026657.7	-1.021	5.45	58.619	0	0
ENSRNOT00000026783.5	1.131	4.99	58.541	0	0
ENSRNOT00000033427.6	-8.915	0.135	57.761	0	0
ENSRNOT00000086033.1	1.419	4.33	57.674	0	0
ENSRNOT00000014359.5	1.637	3.974	57.257	0	0
ENSRNOT00000011711.4	2.093	3.364	57.238	0	0
ENSRNOT00000025344.5	2.756	2.522	56.908	0	0
ENSRNOT00000025843.5	1.582	4.04	56.621	0	0
ENSRNOT00000006200.3	2.458	2.869	55.97	0	0
ENSRNOT00000074108.3	-8.841	0.087	55.694	0	0
ENSRNOT00000014388.7	3.056	2.054	54.372	0	0
ENSRNOT00000091100.1	-7.771	0.134	54.218	0	0
ENSRNOT00000073926.2	1.905	3.521	53.961	0	0
ENSRNOT00000072490.2	4.233	1.025	53.835	0	0
ENSRNOT00000025308.4	6.035	0.305	52.683	0	0
ENSRNOT00000023017.5	0.809	7.313	51.728	0	0
ENSRNOT00000067490.3	1.02	5.134	51.645	0	0
ENSRNOT00000066363.3	4.872	0.639	51.538	0	0
ENSRNOT00000076784.1	6.211	0.216	50.972	0	0
ENSRNOT00000086995.1	1.207	4.564	50.55	0	0
ENSRNOT00000012334.7	1.152	4.682	50.228	0	0
ENSRNOT00000090137.1	2.314	2.849	49.713	0	0
ENSRNOT00000022983.6	0.898	5.682	48.904	0	0
ENSRNOT00000047682.5	2.728	2.236	48.83	0	0
ENSRNOT00000009817.4	2.414	2.678	48.827	0	0
ENSRNOT00000025857.5	1.041	4.948	48.772	0	0
ENSRNOT00000008321.7	0.881	5.805	48.431	0	0
ENSRNOT00000048332.4	4.087	0.893	48.005	0	0
ENSRNOT00000088042.1	2.062	3.13	47.812	0	0
ENSRNOT00000018853.7	1.143	4.631	47.757	0	0
ENSRNOT00000066670.3	0.982	5.124	47.666	0	0
ENSRNOT00000055137.2	1.147	4.617	47.615	0	0
ENSRNOT00000017076.5	1.191	4.495	46.836	0	0
ENSRNOT00000025394.7	1.829	3.425	46.718	0	0
ENSRNOT00000049357.4	1.163	4.551	46.701	0	0
ENSRNOT00000004716.6	-8.518	-0.183	46.694	0	0
ENSRNOT00000084986.1	5.177	0.309	44.96	0	0
ENSRNOT00000091696.1	8.487	-0.328	44.414	0	0
ENSRNOT00000050597.5	2.974	1.699	44.317	0	0
ENSRNOT00000007467.6	2.221	2.773	44.293	0	0
ENSRNOT00000014917.7	1.673	3.583	44.234	0	0
ENSRNOT00000079138.1	1.673	3.583	44.234	0	0
ENSRNOT00000091057.1	0.842	5.746	43.798	0	0
ENSRNOT00000079116.1	2.113	2.914	43.779	0	0
ENSRNOT00000081757.1	2.542	2.261	43.696	0	0
ENSRNOT00000025988.4	3.294	1.321	43.581	0	0
ENSRNOT00000018846.6	1.442	3.922	43.188	0	0
ENSRNOT00000022290.6	1.268	4.226	42.944	0	0
ENSRNOT00000026215.7	-8.436	-0.301	42.921	0	0
ENSRNOT00000077409.1	1.765	3.389	42.622	0	0
ENSRNOT00000066548.3	1.301	4.145	42.37	0	0
ENSRNOT00000082815.1	4.078	0.68	42.311	0	0
ENSRNOT00000018083.3	2.666	1.986	41.793	0	0
ENSRNOT00000020635.6	0.891	5.228	41.254	0	0
ENSRNOT00000017776.5	1.129	4.43	40.237	0	0
ENSRNOT00000045488.4	1.274	4.115	39.719	0	0
ENSRNOT00000009041.6	8.299	-0.506	39.461	0	0
ENSRNOT00000024430.5	0.702	7.308	39.016	0	0
ENSRNOT00000004313.5	2.026	2.844	38.894	0	0
ENSRNOT00000071405.2	0.819	5.501	38.736	0	0
ENSRNOT00000064785.3	8.12	-0.518	38.478	0	0
ENSRNOT00000052270.6	1.947	2.903	37.595	0	0
ENSRNOT00000086590.1	0.74	6.293	37.117	0	0
ENSRNOT00000009826.5	2.641	1.738	36.996	0	0
ENSRNOT00000087502.1	2.219	2.416	36.931	0	0
ENSRNOT00000060607.4	1.379	3.798	36.124	0	0
ENSRNOT00000011580.6	1.987	2.768	36.12	0	0
ENSRNOT00000017600.6	1.075	4.406	35.934	0	0
ENSRNOT00000019772.6	0.729	6.261	35.909	0	0
ENSRNOT00000021223.4	1.987	2.74	35.36	0	0
ENSRNOT00000092531.1	5.843	-0.265	35.266	0	0
ENSRNOT00000089458.1	2.56	1.74	35.103	0	0
ENSRNOT00000091574.1	0.727	6.101	34.975	0	0
ENSRNOT00000092245.1	-3.419	0.806	34.849	0	0
ENSRNOT00000005666.6	2.646	1.598	34.749	0	0
ENSRNOT00000079360.1	1.035	4.452	34.544	0	0
ENSRNOT00000018328.5	1.298	3.875	34.09	0	0
ENSRNOT00000006055.7	2.359	1.996	34.084	0	0
ENSRNOT00000023116.5	3.073	1.044	33.808	0	0
ENSRNOT00000089306.1	2.954	1.148	33.717	0	0
ENSRNOT00000027944.6	1.157	4.135	33.507	0	0
ENSRNOT00000085237.1	2.627	1.536	33.437	0	0
ENSRNOT00000000477.6	2.032	2.485	32.607	0	0
ENSRNOT00000085797.1	7.966	-0.786	32.544	0	0
ENSRNOT00000084588.1	3.941	0.313	32.355	0	0
ENSRNOT00000015612.5	3.961	0.295	32.192	0	0
ENSRNOT00000021507.3	4.632	-0.039	32.091	0	0
ENSRNOT00000022303.7	-7.927	-0.739	31.733	0	0
ENSRNOT00000005073.7	0.711	5.797	31.68	0	0
ENSRNOT00000051060.5	2.762	1.239	31.55	0	0
ENSRNOT00000050914.3	-3.559	0.535	31.417	0	0
ENSRNOT00000071413.2	-7.895	-0.789	30.877	0	0
ENSRNOT00000043736.2	1.96	2.505	30.85	0	0
ENSRNOT00000078116.1	-7.285	-0.73	30.612	0	0
ENSRNOT00000018359.7	1.891	2.621	30.516	0	0
ENSRNOT00000056918.3	2.235	1.922	30.053	0	0
ENSRNOT00000067358.2	2.862	1.033	30.014	0	0
ENSRNOT00000002376.8	7.831	-0.916	29.937	0	0
ENSRNOT00000073435.2	7.831	-0.916	29.937	0	0
ENSRNOT00000014795.7	0.848	4.796	29.762	0	0
ENSRNOT00000021938.5	0.685	5.811	29.549	0	0
ENSRNOT00000067517.3	1.537	3.216	29.293	0	0
ENSRNOT00000085877.1	4.191	0.014	28.912	0	0
ENSRNOT00000084582.1	0.674	5.854	28.87	0	0
ENSRNOT00000081551.1	0.863	4.686	28.671	0	0
ENSRNOT00000050931.3	2.954	0.858	28.582	0	0
ENSRNOT00000008148.6	3.728	0.246	28.577	0	0
ENSRNOT00000087861.1	-7.236	-0.814	28.464	0	0
ENSRNOT00000085714.1	-2.605	1.25	28.452	0	0
ENSRNOT00000057386.2	0.572	7.687	28.335	0	0
ENSRNOT00000038566.6	2.019	2.15	27.594	0	0
ENSRNOT00000000169.6	1.959	2.267	27.522	0	0
ENSRNOT00000017065.5	1.525	3.141	27.479	0	0
ENSRNOT00000037199.5	-1.052	4.12	27.478	0	0
ENSRNOT00000023957.4	1.616	2.955	27.345	0	0
ENSRNOT00000083188.1	1.851	2.454	27.072	0	0
ENSRNOT00000074352.1	3.734	0.166	27.065	0	0
ENSRNOT00000028793.6	0.622	6.474	26.931	0	0
ENSRNOT00000022679.6	1.061	4.037	26.21	0	0
ENSRNOT00000026820.5	-7.557	-1.021	26.117	0	0
ENSRNOT00000015172.7	1.908	2.249	25.904	0	0
ENSRNOT00000089407.1	0.56	7.486	25.879	0	0
ENSRNOT00000081660.1	-2.053	1.907	25.424	0	0
ENSRNOT00000068634.3	3.744	0.056	25.381	0	0
ENSRNOT00000057587.2	0.595	6.695	25.291	0	0
ENSRNOT00000024978.6	-0.785	4.776	25.17	0	0
ENSRNOT00000060980.3	1.332	3.397	25.157	0	0
ENSRNOT00000072295.3	-1.559	2.936	25.14	0	0
ENSRNOT00000063882.2	0.632	5.794	25.133	0	0
ENSRNOT00000045867.3	3.222	0.387	25.023	0	0
ENSRNOT00000059739.5	-0.631	5.74	24.69	0	0
ENSRNOT00000089102.1	0.767	4.808	24.666	0	0
ENSRNOT00000078349.1	1.114	3.831	24.525	0	0
ENSRNOT00000022585.3	2.353	1.286	24.496	0	0
ENSRNOT00000012109.4	2.945	0.564	24.262	0	0
ENSRNOT00000034401.4	0.594	6.327	24.107	0	0
ENSRNOT00000041569.4	7.434	-1.231	24.102	0	0
ENSRNOT00000083705.1	-0.432	8.955	24.043	0	0
ENSRNOT00000012379.4	0.949	4.203	24.013	0	0
ENSRNOT00000014502.5	1.027	3.998	23.847	0	0
ENSRNOT00000039341.7	0.99	4.086	23.763	0	0
ENSRNOT00000062052.4	2.064	1.706	23.71	0	0
ENSRNOT00000092469.1	7.412	-1.267	23.669	0	0
ENSRNOT00000083651.1	1.908	2.026	23.607	0	0
ENSRNOT00000009994.5	1.778	2.317	23.598	0	0
ENSRNOT00000078616.1	7.431	-1.29	23.59	0	0
ENSRNOT00000090442.1	0.629	5.566	23.508	0	0
ENSRNOT00000078931.1	7.422	-1.296	23.489	0	0
ENSRNOT00000088323.1	-0.701	5.035	23.463	0	0
ENSRNOT00000024156.5	0.801	4.607	23.404	0	0
ENSRNOT00000071180.1	7.398	-1.294	23.355	0	0
ENSRNOT00000081594.1	3.967	-0.202	23.302	0	0
ENSRNOT00000002867.4	1.087	3.825	23.249	0	0
ENSRNOT00000025939.4	2.598	0.857	23.156	0	0
ENSRNOT00000019309.8	2.509	0.938	23.038	0	0
ENSRNOT00000043374.3	3.466	0.069	23.031	0	0
ENSRNOT00000088856.1	3.306	0.174	22.903	0	0
ENSRNOT00000072369.1	2.755	0.659	22.901	0	0
ENSRNOT00000024488.5	1.219	3.505	22.882	0	0
ENSRNOT00000000523.4	2.773	0.634	22.84	0	0
ENSRNOT00000012296.7	0.769	4.685	22.804	0	0
ENSRNOT00000028656.4	2.319	1.193	22.787	0	0
ENSRNOT00000020049.4	0.802	4.556	22.643	0	0
ENSRNOT00000086579.1	3.327	0.135	22.42	0	0
ENSRNOT00000044348.2	1.137	3.654	22.299	0	0
ENSRNOT00000090920.1	2.332	1.136	22.261	0	0
ENSRNOT00000059854.3	2.227	1.289	22.259	0	0
ENSRNOT00000028730.6	1.526	2.784	22.228	0	0
ENSRNOT00000082699.1	0.635	5.338	22.138	0	0
ENSRNOT00000079770.1	2.368	1.059	22.05	0	0
ENSRNOT00000049891.4	1.045	3.847	21.94	0	0
ENSRNOT00000011742.3	2.617	0.711	21.646	0	0
ENSRNOT00000000814.4	1.853	1.944	21.635	0	0
ENSRNOT00000083156.1	-0.12	12.807	21.355	0	0
ENSRNOT00000027414.6	0.723	4.764	21.311	0	0
ENSRNOT00000001315.6	0.977	3.974	21.245	0	0
ENSRNOT00000017385.6	1.145	3.569	21.226	0	0
ENSRNOT00000056022.3	0.64	5.191	21.134	0	0
ENSRNOT00000055030.3	-0.592	5.622	21.12	0	0
ENSRNOT00000023068.3	0.57	5.948	21.098	0	0
ENSRNOT00000013538.6	1.248	3.307	20.842	0	0
ENSRNOT00000046438.5	3.814	-0.304	20.812	0	0
ENSRNOT00000017486.7	0.421	8.693	20.722	0	0
ENSRNOT00000085267.1	2.397	0.903	20.584	0	0.001
ENSRNOT00000003343.8	1.861	1.803	20.447	0	0.001
ENSRNOT00000088956.1	1.348	3.04	20.391	0	0.001
ENSRNOT00000026643.7	0.589	5.531	20.37	0	0.001
ENSRNOT00000005432.5	-0.774	4.508	20.35	0	0.001
ENSRNOT00000077327.1	4.343	-0.616	20.339	0	0.001
ENSRNOT00000068535.3	-0.934	4.028	20.256	0	0.001
ENSRNOT00000085072.1	-7.157	-1.432	20.197	0	0.001
ENSRNOT00000006574.6	-4.313	-0.577	20.184	0	0.001
ENSRNOT00000024404.6	1.478	2.707	20.102	0	0.001
ENSRNOT00000058143.2	0.377	9.202	20.096	0	0.001
ENSRNOT00000017294.4	-0.569	5.694	19.873	0	0.001
ENSRNOT00000078250.1	0.763	4.513	19.865	0	0.001
ENSRNOT00000038994.3	1.275	3.17	19.848	0	0.001
ENSRNOT00000030677.3	-7.127	-1.468	19.797	0	0.001
ENSRNOT00000028732.7	0.925	4.021	19.791	0	0.001
ENSRNOT00000083700.1	-2.338	0.899	19.717	0	0.001
ENSRNOT00000027339.4	1.149	3.456	19.717	0	0.001
