gene	logFC	logCPM	LR	PValue	FDR
ENSRNOT00000020735.5	2.117	1.219	19.643	0	0.001
ENSRNOT00000086374.1	-1.351	2.952	19.37	0	0.001
ENSRNOT00000092241.1	-7.037	-1.517	19.008	0	0.001
ENSRNOT00000077790.1	1.021	3.717	18.958	0	0.001
ENSRNOT00000005289.7	0.607	5.181	18.944	0	0.001
ENSRNOT00000004241.4	1.9	1.556	18.934	0	0.001
ENSRNOT00000026075.4	1.335	2.939	18.793	0	0.001
ENSRNOT00000066943.2	-2.799	0.296	18.755	0	0.001
ENSRNOT00000085380.1	-6.986	-1.527	18.684	0	0.001
ENSRNOT00000047234.4	1.06	3.599	18.665	0	0.001
ENSRNOT00000087270.1	-2.783	0.31	18.628	0	0.001
ENSRNOT00000016121.5	1.244	3.142	18.604	0	0.001
ENSRNOT00000022594.6	0.541	5.833	18.58	0	0.001
ENSRNOT00000055245.3	0.597	5.154	18.105	0	0.002
ENSRNOT00000003791.6	-0.705	4.587	17.936	0	0.002
ENSRNOT00000087344.1	-4.032	-0.631	17.905	0	0.002
ENSRNOT00000011945.4	1.24	3.091	17.896	0	0.002
ENSRNOT00000072833.2	-0.976	3.757	17.84	0	0.002
ENSRNOT00000028557.7	0.543	5.623	17.817	0	0.002
ENSRNOT00000027933.6	-6.894	-1.602	17.784	0	0.002
ENSRNOT00000078939.1	0.817	4.193	17.739	0	0.002
ENSRNOT00000079573.1	-6.912	-1.641	17.656	0	0.002
ENSRNOT00000085857.1	-6.893	-1.63	17.62	0	0.002
ENSRNOT00000017948.7	2.204	0.87	17.491	0	0.002
ENSRNOT00000068683.3	1.632	2.007	17.491	0	0.002
ENSRNOT00000076133.1	0.723	4.471	17.306	0	0.002
ENSRNOT00000087062.1	1.66	1.883	17.099	0	0.003
ENSRNOT00000018126.3	-1.493	2.325	17.028	0	0.003
ENSRNOT00000003265.7	0.509	6	16.972	0	0.003
ENSRNOT00000016083.5	1.543	2.177	16.953	0	0.003
ENSRNOT00000083220.1	0.608	4.952	16.908	0	0.003
ENSRNOT00000074486.2	6.788	-1.791	16.87	0	0.003
ENSRNOT00000072951.2	2.466	0.465	16.811	0	0.003
ENSRNOT00000004764.7	1.472	2.359	16.796	0	0.003
ENSRNOT00000008319.8	6.766	-1.79	16.781	0	0.003
ENSRNOT00000003177.5	0.957	3.721	16.763	0	0.003
ENSRNOT00000087883.1	-2.361	0.598	16.748	0	0.003
ENSRNOT00000068594.2	-2.061	1.022	16.713	0	0.003
ENSRNOT00000021877.5	-6.799	-1.719	16.695	0	0.003
ENSRNOT00000017983.6	1.257	2.932	16.685	0	0.003
ENSRNOT00000066819.3	2.335	0.603	16.663	0	0.003
ENSRNOT00000021915.2	1.338	2.699	16.55	0	0.003
ENSRNOT00000064478.3	0.502	6.007	16.508	0	0.003
ENSRNOT00000016984.5	2.383	0.519	16.459	0	0.004
ENSRNOT00000014153.7	0.606	4.905	16.407	0	0.004
ENSRNOT00000028622.7	0.758	4.274	16.354	0	0.004
ENSRNOT00000023226.6	0.596	4.956	16.309	0	0.004
ENSRNOT00000021568.4	1.951	1.138	16.276	0	0.004
ENSRNOT00000029017.3	1.044	3.444	16.213	0	0.004
ENSRNOT00000092477.1	0.51	5.718	16.138	0	0.004
ENSRNOT00000071487.2	-0.658	4.629	16.105	0	0.004
ENSRNOT00000027346.2	1.35	2.596	15.971	0	0.004
ENSRNOT00000089196.1	-6.711	-1.785	15.961	0	0.004
ENSRNOT00000000525.6	4.274	-0.979	15.907	0	0.005
ENSRNOT00000021322.4	6.683	-1.897	15.872	0	0.005
ENSRNOT00000081014.1	-6.719	-1.813	15.863	0	0.005
ENSRNOT00000050063.3	1.793	1.402	15.853	0	0.005
ENSRNOT00000036366.6	0.511	5.626	15.831	0	0.005
ENSRNOT00000030024.5	1.183	3.035	15.772	0	0.005
ENSRNOT00000015138.8	6.656	-1.894	15.77	0	0.005
ENSRNOT00000001054.4	0.42	7.793	15.758	0	0.005
ENSRNOT00000078944.1	1.505	2.109	15.687	0	0.005
ENSRNOT00000008971.7	1.691	1.609	15.657	0	0.005
ENSRNOT00000084058.1	1.831	1.284	15.593	0	0.005
ENSRNOT00000082052.1	6.631	-1.939	15.45	0	0.006
ENSRNOT00000017749.6	-3.686	-0.656	15.437	0	0.006
ENSRNOT00000085312.1	-6.628	-1.842	15.326	0	0.006
ENSRNOT00000090064.1	1.926	1.057	15.204	0	0.006
ENSRNOT00000057724.4	-1.635	1.697	15.186	0	0.006
ENSRNOT00000030706.5	1.391	2.37	15.185	0	0.006
ENSRNOT00000084777.1	-1.629	1.705	15.178	0	0.006
ENSRNOT00000072299.2	0.605	4.782	15.151	0	0.006
ENSRNOT00000011794.6	2.433	0.318	15.142	0	0.006
ENSRNOT00000090745.1	0.463	6.563	15.108	0	0.007
ENSRNOT00000089044.1	-6.581	-1.846	15.107	0	0.007
ENSRNOT00000047755.5	3.097	-0.307	15.102	0	0.007
ENSRNOT00000014230.7	6.553	-1.957	15.039	0	0.007
ENSRNOT00000084925.1	1.357	2.453	15.034	0	0.007
ENSRNOT00000084906.1	-1.583	1.792	15.001	0	0.007
ENSRNOT00000049310.4	1.778	1.313	14.975	0	0.007
ENSRNOT00000017060.6	1.034	3.355	14.954	0	0.007
ENSRNOT00000022342.5	1.168	2.983	14.933	0	0.007
ENSRNOT00000047434.3	1.645	1.602	14.835	0	0.007
ENSRNOT00000033450.3	1.04	3.319	14.765	0	0.008
ENSRNOT00000088312.1	6.538	-2.006	14.763	0	0.008
ENSRNOT00000005561.6	0.627	4.639	14.754	0	0.008
ENSRNOT00000072069.1	1.137	3.048	14.733	0	0.008
ENSRNOT00000079795.1	6.532	-2.012	14.713	0	0.008
ENSRNOT00000034166.4	-0.196	11.225	14.626	0	0.008
ENSRNOT00000011513.5	1.234	2.754	14.575	0	0.008
ENSRNOT00000073535.1	3.79	-0.871	14.568	0	0.008
ENSRNOT00000023601.7	0.932	3.602	14.546	0	0.008
ENSRNOT00000004279.5	2.771	-0.094	14.502	0	0.009
ENSRNOT00000018622.4	0.698	4.327	14.476	0	0.009
ENSRNOT00000086377.1	0.653	4.498	14.457	0	0.009
ENSRNOT00000082017.1	2.341	0.363	14.442	0	0.009
ENSRNOT00000064009.1	0.933	3.582	14.37	0	0.009
ENSRNOT00000020520.5	1.442	2.081	14.295	0	0.009
ENSRNOT00000083677.1	0.525	5.194	14.279	0	0.009
ENSRNOT00000077256.1	1.397	2.21	14.271	0	0.009
ENSRNOT00000060327.3	3.061	-0.375	14.271	0	0.009
ENSRNOT00000015198.6	1	3.377	14.231	0	0.01
ENSRNOT00000077788.1	2.51	0.141	14.221	0	0.01
ENSRNOT00000078916.1	-6.454	-1.965	14.063	0	0.01
ENSRNOT00000015393.5	1.628	1.541	14.052	0	0.01
ENSRNOT00000081353.1	-1.843	1.067	14.044	0	0.01
ENSRNOT00000080797.1	0.649	4.476	14.035	0	0.01
ENSRNOT00000006787.7	1.062	3.182	14.031	0	0.01
ENSRNOT00000047817.6	2.012	0.762	14.021	0	0.011
ENSRNOT00000022400.5	0.461	6.02	13.997	0	0.011
ENSRNOT00000009419.3	6.41	-2.066	13.994	0	0.011
ENSRNOT00000083626.1	6.426	-2.082	13.993	0	0.011
ENSRNOT00000024947.4	0.961	3.462	13.961	0	0.011
ENSRNOT00000007821.5	0.53	5.094	13.885	0	0.011
ENSRNOT00000002499.8	1.163	2.867	13.82	0	0.012
ENSRNOT00000017322.6	0.562	4.868	13.797	0	0.012
ENSRNOT00000089171.1	3.33	-0.638	13.775	0	0.012
ENSRNOT00000023448.5	-6.417	-2.007	13.745	0	0.012
ENSRNOT00000089592.1	-2.835	-0.227	13.71	0	0.012
ENSRNOT00000037611.5	0.443	6.485	13.71	0	0.012
ENSRNOT00000048109.3	0.507	5.237	13.596	0	0.013
ENSRNOT00000003216.8	0.567	4.807	13.532	0	0.013
ENSRNOT00000040306.6	-0.591	4.683	13.513	0	0.013
ENSRNOT00000025934.5	2.555	0.007	13.499	0	0.013
ENSRNOT00000017103.4	1.344	2.257	13.494	0	0.013
ENSRNOT00000081282.1	-6.372	-2.037	13.451	0	0.014
ENSRNOT00000075678.2	-6.385	-2.054	13.435	0	0.014
ENSRNOT00000025808.5	0.432	6.718	13.426	0	0.014
ENSRNOT00000084099.2	-2.512	0.063	13.4	0	0.014
ENSRNOT00000015716.4	-3.436	-0.747	13.375	0	0.014
ENSRNOT00000090125.1	-0.729	4.116	13.326	0	0.014
ENSRNOT00000025718.3	0.586	4.675	13.249	0	0.015
ENSRNOT00000074127.2	2.227	0.346	13.17	0	0.016
ENSRNOT00000089235.1	0.829	3.775	13.161	0	0.016
ENSRNOT00000091275.1	1.12	2.9	13.093	0	0.016
ENSRNOT00000089474.1	1.651	1.307	12.995	0	0.017
ENSRNOT00000067554.3	0.438	6.198	12.968	0	0.017
ENSRNOT00000082091.1	6.249	-2.179	12.947	0	0.017
ENSRNOT00000070978.2	1.922	0.762	12.918	0	0.017
ENSRNOT00000003605.7	0.434	6.314	12.882	0	0.018
ENSRNOT00000011521.4	1.089	2.957	12.805	0	0.018
ENSRNOT00000020216.3	1.145	2.779	12.765	0	0.019
ENSRNOT00000047349.6	1.258	2.409	12.759	0	0.019
ENSRNOT00000065386.3	-0.567	4.716	12.714	0	0.019
ENSRNOT00000043343.3	-2.652	-0.174	12.693	0	0.019
ENSRNOT00000017233.7	0.992	3.224	12.632	0	0.02
ENSRNOT00000080557.1	-2.736	-0.256	12.628	0	0.02
ENSRNOT00000082146.1	1.308	2.217	12.589	0	0.02
ENSRNOT00000084336.1	0.482	5.288	12.548	0	0.021
ENSRNOT00000092719.1	6.202	-2.249	12.526	0	0.021
ENSRNOT00000025826.5	-1.406	1.872	12.45	0	0.022
ENSRNOT00000051638.4	-0.44	5.878	12.441	0	0.022
ENSRNOT00000020767.6	0.48	5.279	12.422	0	0.022
ENSRNOT00000054719.4	0.535	4.85	12.394	0	0.022
ENSRNOT00000033918.5	1.626	1.271	12.376	0	0.022
ENSRNOT00000034300.6	0.747	3.955	12.353	0	0.023
ENSRNOT00000051720.2	1.428	1.794	12.344	0	0.023
ENSRNOT00000068134.3	0.855	3.604	12.309	0	0.023
ENSRNOT00000025354.7	2.479	-0.057	12.306	0	0.023
ENSRNOT00000077134.1	0.55	4.752	12.292	0	0.023
ENSRNOT00000051483.3	0.363	7.943	12.249	0	0.024
ENSRNOT00000020656.5	2.504	-0.096	12.177	0	0.025
ENSRNOT00000067616.2	-0.897	3.463	12.175	0	0.025
ENSRNOT00000021456.2	-0.641	4.32	12.154	0	0.025
ENSRNOT00000067439.4	-0.483	5.194	12.121	0	0.025
ENSRNOT00000006128.5	6.109	-2.273	12.115	0.001	0.025
ENSRNOT00000081351.1	1.381	1.895	12.102	0.001	0.025
ENSRNOT00000030511.6	1.085	2.865	12.071	0.001	0.026
ENSRNOT00000083909.1	2.383	0.035	12.064	0.001	0.026
ENSRNOT00000071728.2	1.421	1.733	11.955	0.001	0.027
ENSRNOT00000082030.1	-1.018	3.057	11.948	0.001	0.027
ENSRNOT00000080724.1	-1.503	1.51	11.948	0.001	0.027
ENSRNOT00000032248.3	0.652	4.253	11.938	0.001	0.027
ENSRNOT00000023945.4	0.516	4.902	11.869	0.001	0.028
ENSRNOT00000011930.6	2.725	-0.36	11.857	0.001	0.028
ENSRNOT00000077091.1	-0.408	6.651	11.845	0.001	0.028
ENSRNOT00000068444.1	6.053	-2.308	11.804	0.001	0.029
ENSRNOT00000024069.3	1.119	2.706	11.774	0.001	0.029
ENSRNOT00000076710.2	-1.379	1.837	11.76	0.001	0.03
ENSRNOT00000023439.6	1.938	0.583	11.754	0.001	0.03
ENSRNOT00000084990.1	0.858	3.531	11.748	0.001	0.03
ENSRNOT00000006311.7	1.191	2.459	11.733	0.001	0.03
ENSRNOT00000066302.1	2.894	-0.544	11.729	0.001	0.03
ENSRNOT00000027237.7	0.797	3.724	11.713	0.001	0.03
ENSRNOT00000018634.6	1.159	2.56	11.704	0.001	0.03
ENSRNOT00000081240.1	1.657	1.081	11.696	0.001	0.03
ENSRNOT00000032780.7	0.446	5.514	11.672	0.001	0.03
ENSRNOT00000065288.1	-0.428	5.829	11.66	0.001	0.031
ENSRNOT00000034970.5	1.194	2.42	11.597	0.001	0.032
ENSRNOT00000013308.5	2.001	0.451	11.585	0.001	0.032
ENSRNOT00000034957.6	-1.839	0.726	11.58	0.001	0.032
ENSRNOT00000025372.7	1.14	2.604	11.573	0.001	0.032
ENSRNOT00000011768.7	1.326	1.962	11.555	0.001	0.032
ENSRNOT00000020265.7	1.728	0.909	11.542	0.001	0.032
ENSRNOT00000091328.1	0.426	5.837	11.533	0.001	0.032
ENSRNOT00000011327.6	0.677	4.111	11.489	0.001	0.033
ENSRNOT00000002109.7	0.769	3.787	11.459	0.001	0.033
ENSRNOT00000065246.2	3.293	-0.903	11.422	0.001	0.034
ENSRNOT00000004320.3	0.809	3.649	11.422	0.001	0.034
ENSRNOT00000048923.4	2.021	0.402	11.421	0.001	0.034
ENSRNOT00000076181.1	0.443	5.483	11.398	0.001	0.034
ENSRNOT00000071650.2	-2.778	-0.447	11.396	0.001	0.034
ENSRNOT00000017312.5	1.055	2.857	11.384	0.001	0.034
ENSRNOT00000009101.5	1.618	1.118	11.356	0.001	0.035
ENSRNOT00000023111.6	-4.303	-1.539	11.334	0.001	0.035
ENSRNOT00000036990.6	2.112	0.264	11.329	0.001	0.035
ENSRNOT00000066486.3	1.167	2.455	11.267	0.001	0.036
ENSRNOT00000085426.1	1.802	0.735	11.261	0.001	0.036
ENSRNOT00000003901.6	0.783	3.715	11.236	0.001	0.037
ENSRNOT00000057685.4	1.015	2.965	11.232	0.001	0.037
ENSRNOT00000028780.4	1.638	1.045	11.217	0.001	0.037
ENSRNOT00000077652.1	1.68	0.956	11.217	0.001	0.037
ENSRNOT00000083263.1	-5.98	-2.278	11.2	0.001	0.037
ENSRNOT00000046888.5	0.98	3.069	11.166	0.001	0.038
ENSRNOT00000049859.6	2.358	-0.081	11.106	0.001	0.039
ENSRNOT00000089135.1	2.328	-0.045	11.102	0.001	0.039
ENSRNOT00000023485.4	0.801	3.637	11.102	0.001	0.039
ENSRNOT00000091139.1	0.878	3.38	11.059	0.001	0.04
ENSRNOT00000085582.1	3.469	-1.118	11.045	0.001	0.04
ENSRNOT00000077742.1	0.416	5.821	11.015	0.001	0.04
ENSRNOT00000086323.1	1.436	1.509	10.97	0.001	0.041
ENSRNOT00000048977.3	0.365	7.435	10.919	0.001	0.042
ENSRNOT00000012636.7	-3.627	-1.203	10.879	0.001	0.043
ENSRNOT00000003402.8	-1.51	1.297	10.867	0.001	0.043
ENSRNOT00000067032.3	-0.319	8.395	10.816	0.001	0.044
ENSRNOT00000084527.1	2.116	0.163	10.739	0.001	0.046
ENSRNOT00000010683.7	1.03	2.834	10.712	0.001	0.047
ENSRNOT00000005620.6	1.275	1.951	10.67	0.001	0.048
ENSRNOT00000046598.6	1.369	1.642	10.652	0.001	0.048
ENSRNOT00000073743.2	-5.899	-2.378	10.641	0.001	0.048
ENSRNOT00000090678.1	-1.592	1.056	10.598	0.001	0.049
ENSRNOT00000009610.6	0.646	4.124	10.59	0.001	0.049
