gene	Female_vehicle	Female_zeb	Male_vehicle	name	gExp_up_in_FemaleVSall
ENSRNOT00000001437.6	111.518	0	0	Daglb	TRUE
ENSRNOT00000002376.8	0	514.732	523.749	Clcn2	FALSE
ENSRNOT00000003791.6	21012.848	11135.378	13882.146	LOC100910414	TRUE
ENSRNOT00000005289.7	20567.477	25727.937	36435.373	Rab3gap1	FALSE
ENSRNOT00000005432.5	19390.555	9526.256	16353.768	AABR07016056.1	TRUE
ENSRNOT00000006128.5	0	151.516	170.757	Wars	FALSE
ENSRNOT00000006574.6	732.785	19.67	86.463	Fancm	TRUE
ENSRNOT00000006624.7	504.734	5434.917	4151.091	Nalcn	FALSE
ENSRNOT00000006991.5	1110.328	15.633	9.374	Tfap2c	TRUE
ENSRNOT00000007638.7	0	91.758	153.21	Abcg8	FALSE
ENSRNOT00000008319.8	0.034	248.246	299.873	Cd36	FALSE
ENSRNOT00000008705.7	104.958	0	0.001	Yipf6	TRUE
ENSRNOT00000008857.7	137.944	0.015	0.011	Slc12a1	TRUE
ENSRNOT00000009041.6	0	826.398	1083.334	Chrna4	FALSE
ENSRNOT00000009419.3	0	233.726	404.397	AABR07056556.2	FALSE
ENSRNOT00000009556.7	21958.184	49713.669	59066.839	Hsp90aa1	FALSE
ENSRNOT00000012538.5	1550.522	36.622	7.922	Tbx21	TRUE
ENSRNOT00000013366.7	381.866	0.005	1.583	Abcc4	TRUE
ENSRNOT00000015127.5	0	121.903	414.64	Slc7a2	FALSE
ENSRNOT00000015393.5	883.757	2781.987	3243.885	Tpp2	FALSE
ENSRNOT00000015517.5	249.964	0.001	0	Kbtbd6	TRUE
ENSRNOT00000016645.6	162.281	0	0	Col17a1	TRUE
ENSRNOT00000017383.5	0	102.058	159.244	Kat6b	FALSE
ENSRNOT00000017749.6	741.785	47.119	0	Cfh	TRUE
ENSRNOT00000018126.3	4810.912	1821.968	621.012	Csnk1e	TRUE
ENSRNOT00000018339.6	285.246	0.094	0	Ruvbl1	TRUE
ENSRNOT00000018630.5	118692.247	28213.744	44715.165	Cdhr1	TRUE
ENSRNOT00000021223.4	1691.319	5835.79	10085.74	Arhgap35	FALSE
ENSRNOT00000021322.4	0	210.016	297.564	P3h4	FALSE
ENSRNOT00000021877.5	315.824	0	0	Rpp40	TRUE
ENSRNOT00000023366.6	145.699	0	0	Rnpc3	TRUE
ENSRNOT00000024978.6	23215.935	11866.313	16097.292	Cpne6	TRUE
ENSRNOT00000025290.5	0	376.96	203.923	LOC100911519	FALSE
ENSRNOT00000025446.6	0.129	421.956	2447.091	Echs1	FALSE
ENSRNOT00000034599.1	4434.941	15.999	53.312	LOC100362965	TRUE
ENSRNOT00000035001.6	5800.911	2371.421	3534.322	n/a	TRUE
ENSRNOT00000035217.4	0	56.153	179.924	Zfp78	FALSE
ENSRNOT00000037199.5	15758.757	5989.788	8125.632	Arpp21	TRUE
ENSRNOT00000037226.5	882.508	36.072	67.322	Ms4a15	TRUE
ENSRNOT00000042688.2	60430.397	21421.053	30524.976	LOC100362027	TRUE
ENSRNOT00000046849.5	173.354	0	0	Ntrk3	TRUE
ENSRNOT00000050931.3	259.966	2001.338	1690.43	LOC687679	FALSE
ENSRNOT00000051060.5	429.087	2629.105	4560.308	Grik1	FALSE
ENSRNOT00000052270.6	2300.798	7090.103	8580.5	RT1-A2	FALSE
ENSRNOT00000054976.4	10541.598	4.678	0.039	Actg1	TRUE
ENSRNOT00000056178.4	274.735	0	0	Fam227a	TRUE
ENSRNOT00000057587.2	56398.012	69248.404	107142.894	Rpl30	FALSE
ENSRNOT00000057724.4	3415.272	882.81	1493.878	Plch1	TRUE
ENSRNOT00000062054.5	2216.995	3471.546	7659.723	Cast	FALSE
ENSRNOT00000064785.3	0.32	587.187	272.34	Ptprc	FALSE
ENSRNOT00000065288.1	44639.203	27693.397	41064.127	Nrip3	TRUE
ENSRNOT00000066917.1	181.62	0	0	Stag1	TRUE
ENSRNOT00000067097.2	0	159.363	155.703	Clec2l	FALSE
ENSRNOT00000067562.2	170.123	0.041	0	Aspdh	TRUE
ENSRNOT00000067616.2	9835.895	3963.083	6464.175	Ece1	TRUE
ENSRNOT00000068395.3	188.655	0	0	Kif2c	TRUE
ENSRNOT00000072538.2	350.402	0	0	Ipo5	TRUE
ENSRNOT00000072762.3	0.485	854.722	1060.321	LOC102547059	FALSE
ENSRNOT00000072786.2	336.87	0.288	0.224	Arhgef16	TRUE
ENSRNOT00000073353.1	0	204.057	286.152	Mepce	FALSE
ENSRNOT00000073435.2	0	514.732	523.749	LOC100912455	FALSE
ENSRNOT00000073743.2	158.529	0	0	Thpo	TRUE
ENSRNOT00000074261.2	0	160.471	265.546	Tap2	FALSE
ENSRNOT00000075020.1	0	102.625	154.512	Knop1	FALSE
ENSRNOT00000075842.1	0.002	128.799	277.289	Nol6	FALSE
ENSRNOT00000075998.2	0	81.297	179.031	Suco	FALSE
ENSRNOT00000076699.2	110.793	0	0	Yipf6	TRUE
ENSRNOT00000076710.2	3388.212	921.565	1051.589	Mef2c	TRUE
ENSRNOT00000076784.1	19.606	1002.633	449.887	Rn60_6_0863.2	FALSE
ENSRNOT00000078616.1	0	365.412	367.762	Caprin1	FALSE
ENSRNOT00000079011.1	0	100.473	370.851	Atf1	FALSE
ENSRNOT00000079688.1	166.658	0	0	Epb41l2	TRUE
ENSRNOT00000081014.1	297.508	0	0	Nars	TRUE
ENSRNOT00000081588.1	0.001	201.646	387.31	Rxrb	FALSE
ENSRNOT00000081986.1	115.169	0	0	AABR07037729.1	TRUE
ENSRNOT00000082030.1	8031.747	3378.112	4935.878	Taf15	TRUE
ENSRNOT00000082439.1	15611.444	3029.946	6280.813	Rab3gap1	TRUE
ENSRNOT00000082614.1	113.861	0	0	Ccl28	TRUE
ENSRNOT00000082699.1	22382.063	28154.67	39096.18	Adcy6	FALSE
ENSRNOT00000083626.1	0.021	172.128	308.74	Ak7	FALSE
ENSRNOT00000083700.1	1921.059	355.744	720.906	Slc2a1	TRUE
ENSRNOT00000084058.1	670.931	2638.424	4722.489	Suco	FALSE
ENSRNOT00000084199.1	162	0	0	Kri1	TRUE
ENSRNOT00000084602.1	147.674	0.008	0.387	Map4k3	TRUE
ENSRNOT00000084777.1	3387.861	756.657	1801.718	Agap3	TRUE
ENSRNOT00000084815.1	162.154	1.659	0	Fbln5	TRUE
ENSRNOT00000086014.1	106.417	0	0	Rnf128	TRUE
ENSRNOT00000086305.1	132.352	0	0	Coro7	TRUE
ENSRNOT00000086342.1	0	239.146	233.883	Zfp438	FALSE
ENSRNOT00000086729.1	0	153.572	361.71	Epb41l4a	FALSE
ENSRNOT00000087270.1	1416.07	139.035	82.099	Tcf12	TRUE
ENSRNOT00000087861.1	727.754	1.403	0.198	Vars	TRUE
ENSRNOT00000087883.1	1754.765	289.104	336.853	Foxj2	TRUE
ENSRNOT00000087897.1	142.347	0.027	0.058	Samd9l	TRUE
ENSRNOT00000088025.1	159.318	0.173	0.036	Bclaf1	TRUE
ENSRNOT00000088312.1	0	180.361	361.909	Tmod4	FALSE
ENSRNOT00000088593.1	0	128.926	57289.344	Eif2s3y	FALSE
ENSRNOT00000088878.1	93002.932	61874.131	92842.635	Robo2	TRUE
ENSRNOT00000089235.1	6893.676	10053.007	20514.868	Mpdz	FALSE
ENSRNOT00000089870.1	871.958	0.01	0	AC117925.4	TRUE
ENSRNOT00000090922.1	131.557	0	0	Htr2c	TRUE
ENSRNOT00000091100.1	1434.411	2.928	2.823	Fbxw10	TRUE
ENSRNOT00000091696.1	0	833.582	1408.172	B4galt6	FALSE
ENSRNOT00000091885.1	0	152.029	389.899	Mdm1	FALSE
