gene	Female_vehicle	Female_zeb	Male_vehicle	gExp_up_in_femaleVSmale	gExp_up_in_femaleVSzeb	logFC	PValue	FDR	V7
ENSRNOT00000001437.6	5.08	0	0	TRUE	TRUE	-5.298	0.048	0.195	Daglb
ENSRNOT00000002376.8	0	26.99	21.72	FALSE	FALSE	7.81	0.008	0.141	Clcn2
ENSRNOT00000006128.5	0	8.29	6.31	FALSE	FALSE	6.053	0.029	0.182	Wars
ENSRNOT00000006624.7	21.47	269.47	171.79	FALSE	FALSE	3.742	0.019	0.178	Nalcn
ENSRNOT00000006991.5	49.48	0.67	0.33	TRUE	TRUE	-5.947	0.023	0.178	Tfap2c
ENSRNOT00000007638.7	0	4.47	5.97	FALSE	FALSE	5.277	0.046	0.195	Abcg8
ENSRNOT00000008319.8	0	13.06	12.31	FALSE	FALSE	6.739	0.02	0.178	Cd36
ENSRNOT00000008705.7	4.68	0	0	TRUE	TRUE	-5.259	0.049	0.195	Yipf6
ENSRNOT00000008857.7	5.67	0	0	TRUE	TRUE	-5.473	0.044	0.195	Slc12a1
ENSRNOT00000009041.6	0	36.58	45.32	FALSE	FALSE	8.378	0.004	0.128	Chrna4
ENSRNOT00000009419.3	0	10.14	16.74	FALSE	FALSE	6.479	0.023	0.178	AABR07056556.2
ENSRNOT00000009556.7	921.32	2544.97	2439.23	FALSE	FALSE	1.606	0.002	0.072	Hsp90aa1
ENSRNOT00000012538.5	69.05	2	0.33	TRUE	TRUE	-5.031	0.035	0.182	Tbx21
ENSRNOT00000013366.7	18.74	0	0.06	TRUE	TRUE	-7.13	0.016	0.178	Abcc4
ENSRNOT00000015127.5	0	9.25	16.79	FALSE	FALSE	6.18	0.027	0.182	Slc7a2
ENSRNOT00000015517.5	11.14	0	0	TRUE	TRUE	-6.49	0.024	0.178	Kbtbd6
ENSRNOT00000016645.6	6.67	0	0	TRUE	TRUE	-5.711	0.038	0.182	Col17a1
ENSRNOT00000017383.5	0	4.35	6.61	FALSE	FALSE	5.173	0.049	0.195	Kat6b
ENSRNOT00000018339.6	12.71	0	0	TRUE	TRUE	-6.632	0.023	0.178	Ruvbl1
ENSRNOT00000018630.5	5299.71	1425.66	1755.49	TRUE	TRUE	-1.82	0	0.02	Cdhr1
ENSRNOT00000021322.4	0	11.7	12.41	FALSE	FALSE	6.659	0.02	0.178	P3h4
ENSRNOT00000021877.5	14.25	0	0	TRUE	TRUE	-6.792	0.02	0.178	Rpp40
ENSRNOT00000023366.6	6.49	0	0	TRUE	TRUE	-5.722	0.038	0.182	Rnpc3
ENSRNOT00000025290.5	0	17.07	7.85	FALSE	FALSE	7.105	0.015	0.178	LOC100911519
ENSRNOT00000025446.6	0.01	32.03	102.14	FALSE	FALSE	7.893	0.007	0.141	Echs1
ENSRNOT00000034599.1	217.55	0.69	2.1	TRUE	TRUE	-7.866	0	0.017	LOC100362965
ENSRNOT00000035217.4	0	4.26	7.33	FALSE	FALSE	5.088	0.051	0.199	Zfp78
ENSRNOT00000042688.2	2713.41	1075.48	1201.07	TRUE	TRUE	-1.199	0.018	0.178	LOC100362027
ENSRNOT00000046849.5	8.51	0	0	TRUE	TRUE	-6.007	0.032	0.182	Ntrk3
ENSRNOT00000054976.4	517.35	0.2	0	TRUE	TRUE	-10.505	0	0	Actg1
ENSRNOT00000056178.4	13.42	0	0	TRUE	TRUE	-6.657	0.022	0.178	Fam227a
ENSRNOT00000064785.3	0.01	36.69	11.46	FALSE	FALSE	8.015	0.006	0.136	Ptprc
ENSRNOT00000066917.1	8.09	0	0	TRUE	TRUE	-6.035	0.031	0.182	Stag1
ENSRNOT00000067097.2	0	7.03	6.55	FALSE	FALSE	6.053	0.029	0.182	Clec2l
ENSRNOT00000067562.2	8.12	0	0	TRUE	TRUE	-5.947	0.034	0.182	Aspdh
ENSRNOT00000068395.3	8.68	0	0	TRUE	TRUE	-6.053	0.031	0.182	Kif2c
ENSRNOT00000072538.2	17.2	0	0	TRUE	TRUE	-7.011	0.017	0.178	Ipo5
ENSRNOT00000072762.3	0.02	37.78	37.7	FALSE	FALSE	8.243	0.005	0.128	LOC102547059
ENSRNOT00000072786.2	15.01	0.01	0.01	TRUE	TRUE	-6.761	0.022	0.178	Arhgef16
ENSRNOT00000073353.1	0	9.02	10.17	FALSE	FALSE	6.416	0.023	0.178	Mepce
ENSRNOT00000073435.2	0	26.99	21.72	FALSE	FALSE	7.81	0.008	0.141	LOC100912455
ENSRNOT00000073743.2	7.5	0	0	TRUE	TRUE	-5.866	0.034	0.182	Thpo
ENSRNOT00000074261.2	0	8.01	10.68	FALSE	FALSE	6.015	0.03	0.182	Tap2
ENSRNOT00000075020.1	0	5.74	6.01	FALSE	FALSE	5.532	0.039	0.182	Knop1
ENSRNOT00000075842.1	0	9.78	9.86	FALSE	FALSE	6.257	0.026	0.182	Nol6
ENSRNOT00000075998.2	0	6.17	6.37	FALSE	FALSE	5.607	0.038	0.182	Suco
ENSRNOT00000076699.2	4.94	0	0	TRUE	TRUE	-5.335	0.047	0.195	Yipf6
ENSRNOT00000076784.1	0.81	62.52	16	FALSE	FALSE	6.084	0.017	0.178	Rn60_6_0863.2
ENSRNOT00000078616.1	0	19.68	15.47	FALSE	FALSE	7.422	0.012	0.178	Caprin1
ENSRNOT00000079011.1	0	7.63	15.6	FALSE	FALSE	5.906	0.032	0.182	Atf1
ENSRNOT00000079688.1	6.85	0	0	TRUE	TRUE	-5.749	0.037	0.182	Epb41l2
ENSRNOT00000081014.1	12.92	0	0	TRUE	TRUE	-6.686	0.021	0.178	Nars
ENSRNOT00000081588.1	0	9.82	13.77	FALSE	FALSE	6.481	0.023	0.178	Rxrb
ENSRNOT00000081986.1	5.65	0	0	TRUE	TRUE	-5.429	0.044	0.195	AABR07037729.1
ENSRNOT00000082614.1	5.07	0	0	TRUE	TRUE	-5.302	0.048	0.195	Ccl28
ENSRNOT00000083626.1	0	9.85	10.98	FALSE	FALSE	6.389	0.024	0.178	Ak7
ENSRNOT00000084199.1	6.66	0	0	TRUE	TRUE	-5.709	0.038	0.182	Kri1
ENSRNOT00000084602.1	7.25	0	0.01	TRUE	TRUE	-5.773	0.037	0.182	Map4k3
ENSRNOT00000086014.1	4.74	0	0	TRUE	TRUE	-5.278	0.049	0.195	Rnf128
ENSRNOT00000086305.1	6.5	0	0	TRUE	TRUE	-5.625	0.04	0.182	Coro7
ENSRNOT00000086342.1	0	10.2	8.83	FALSE	FALSE	6.377	0.024	0.178	Zfp438
ENSRNOT00000086729.1	0	9.88	14.88	FALSE	FALSE	6.347	0.024	0.178	Epb41l4a
ENSRNOT00000087861.1	31.31	0.06	0.01	TRUE	TRUE	-7.318	0.012	0.178	Vars
ENSRNOT00000087897.1	6.99	0	0	TRUE	TRUE	-5.713	0.038	0.182	Samd9l
ENSRNOT00000088025.1	7.1	0.01	0	TRUE	TRUE	-5.756	0.039	0.182	Bclaf1
ENSRNOT00000088312.1	0	10.59	14.5	FALSE	FALSE	6.489	0.022	0.178	Tmod4
ENSRNOT00000088593.1	0	6.67	2265.8	FALSE	FALSE	5.751	0.035	0.182	Eif2s3y
ENSRNOT00000089870.1	39.04	0	0	TRUE	TRUE	-8.277	0.005	0.128	AC117925.4
ENSRNOT00000090922.1	5.86	0	0	TRUE	TRUE	-5.578	0.041	0.184	Htr2c
ENSRNOT00000091100.1	61.61	0.15	0.1	TRUE	TRUE	-7.746	0.005	0.131	Fbxw10
ENSRNOT00000091696.1	0	41.94	57.79	FALSE	FALSE	8.496	0.003	0.126	B4galt6
ENSRNOT00000091885.1	0	6.48	16.41	FALSE	FALSE	5.734	0.035	0.182	Mdm1
