gene	logFC	FDR	gExp_up_in_female	V7
ENSRNOT00000000139.7	2.243	0.004	FALSE	Kpna6
ENSRNOT00000002376.8	7.292	0	FALSE	Clcn2
ENSRNOT00000003791.6	-0.852	0	TRUE	LOC100910414
ENSRNOT00000004390.6	1.986	0.014	FALSE	Fbxw10
ENSRNOT00000004716.6	-2.25	0.049	TRUE	Spta1
ENSRNOT00000004798.6	-1.519	0.007	TRUE	RGD1561381
ENSRNOT00000004956.4	-1.272	0	TRUE	Col3a1
ENSRNOT00000005289.7	0.567	0.002	FALSE	Rab3gap1
ENSRNOT00000005311.6	-1.127	0	TRUE	Col1a1
ENSRNOT00000005432.5	-0.588	0.015	TRUE	AABR07016056.1
ENSRNOT00000006403.7	7.709	0	FALSE	Rock2
ENSRNOT00000006574.6	-3.461	0.007	TRUE	Fancm
ENSRNOT00000006624.7	2.822	0	FALSE	Nalcn
ENSRNOT00000007657.5	-7.352	0	TRUE	LOC100910771
ENSRNOT00000009041.6	8.331	0	FALSE	Chrna4
ENSRNOT00000009240.5	6.363	0.024	FALSE	Tg
ENSRNOT00000009419.3	6.923	0.003	FALSE	AABR07056556.2
ENSRNOT00000009556.7	1.209	0	FALSE	Hsp90aa1
ENSRNOT00000010247.5	-2.283	0.002	TRUE	Frzb
ENSRNOT00000010743.7	-1.324	0.007	TRUE	RGD1309108
ENSRNOT00000011521.4	-1.413	0.013	TRUE	Mogs
ENSRNOT00000013530.5	-1.101	0.009	TRUE	Eomes
ENSRNOT00000013546.6	-1.308	0	TRUE	Prrc2b
ENSRNOT00000014464.7	-0.414	0.045	TRUE	Anxa6
ENSRNOT00000014639.6	-1.969	0.025	TRUE	Nmb
ENSRNOT00000015127.5	6.971	0.002	FALSE	Slc7a2
ENSRNOT00000015393.5	1.44	0.044	FALSE	Tpp2
ENSRNOT00000016474.3	-8.225	0	TRUE	Galnt7
ENSRNOT00000016838.6	0.688	0	FALSE	Rhobtb3
ENSRNOT00000017224.6	-2.035	0	TRUE	Parp3
ENSRNOT00000017708.5	-1.494	0	TRUE	Pdcd5
ENSRNOT00000017749.6	-8.052	0	TRUE	Cfh
ENSRNOT00000018126.3	-3.319	0	TRUE	Csnk1e
ENSRNOT00000018272.8	6.893	0.003	FALSE	Tle4
ENSRNOT00000018630.5	-1.81	0	TRUE	Cdhr1
ENSRNOT00000020532.7	-1.765	0.048	TRUE	Ogn
ENSRNOT00000020926.5	-2.169	0	TRUE	Ptgds
ENSRNOT00000021223.4	2.151	0	FALSE	Arhgap35
ENSRNOT00000021456.2	-0.739	0.002	TRUE	Gipr
ENSRNOT00000021877.5	-6.924	0.003	TRUE	Rpp40
ENSRNOT00000022113.4	-2.234	0	TRUE	Ttr
ENSRNOT00000022669.6	-9.407	0	TRUE	Phf2
ENSRNOT00000023376.4	-2.651	0	TRUE	Phrf1
ENSRNOT00000023611.6	-0.389	0.039	TRUE	Tubb2a
ENSRNOT00000024427.6	0.776	0	FALSE	Cd99l2
ENSRNOT00000024757.4	-2.606	0.035	TRUE	Slc22a6
ENSRNOT00000024978.6	-0.882	0	TRUE	Cpne6
ENSRNOT00000025037.8	-0.643	0.018	TRUE	Svil
ENSRNOT00000025446.6	9.437	0	FALSE	Echs1
ENSRNOT00000025845.4	-0.808	0.044	TRUE	Lipa
ENSRNOT00000029458.6	1.356	0	FALSE	Smarcb1
ENSRNOT00000029878.6	-6.855	0.004	TRUE	Ptprc
ENSRNOT00000032802.4	-0.604	0.009	TRUE	Gimap9
ENSRNOT00000033968.7	-7.945	0	TRUE	Frmd7
ENSRNOT00000034957.6	-3.16	0	TRUE	Tnnt1
ENSRNOT00000035001.6	-1.061	0.02	TRUE	n/a
ENSRNOT00000035100.5	-1.506	0.001	TRUE	Ndst2
ENSRNOT00000036814.5	-1.036	0.001	TRUE	Usp32
ENSRNOT00000037199.5	-1.3	0	TRUE	Arpp21
ENSRNOT00000037752.3	-1.518	0	TRUE	Ppp1r1b
ENSRNOT00000037974.6	2.861	0	FALSE	Map2
ENSRNOT00000041130.5	-2.756	0	TRUE	Itpr1
ENSRNOT00000042006.4	-1.669	0.038	TRUE	Stag3
ENSRNOT00000042331.4	-7.295	0	TRUE	Med13l
ENSRNOT00000042688.2	-1.253	0	TRUE	LOC100362027
ENSRNOT00000046010.3	-3.708	0	TRUE	LOC100360679
ENSRNOT00000047053.6	-1.253	0.002	TRUE	Srebf1
ENSRNOT00000048694.4	0.991	0.021	FALSE	AC105577.1
ENSRNOT00000048977.3	-0.417	0.007	TRUE	Hba2
ENSRNOT00000050722.1	1.16	0	FALSE	LOC500035
ENSRNOT00000050927.6	0.727	0.002	FALSE	Clcn2
ENSRNOT00000050931.3	2.301	0.013	FALSE	LOC687679
ENSRNOT00000051060.5	3.174	0	FALSE	Grik1
ENSRNOT00000051483.3	-0.397	0.008	TRUE	Hba1
ENSRNOT00000052270.6	1.71	0	FALSE	RT1-A2
ENSRNOT00000057587.2	0.599	0	FALSE	Rpl30
ENSRNOT00000057623.1	-2.576	0	TRUE	LOC680227
ENSRNOT00000057724.4	-1.474	0.008	TRUE	Plch1
ENSRNOT00000058727.4	2.919	0.02	FALSE	Nrg1
ENSRNOT00000061516.5	-2.894	0	TRUE	Clasp1
ENSRNOT00000062052.4	-4.379	0	TRUE	Cast
ENSRNOT00000062054.5	1.428	0	FALSE	Cast
ENSRNOT00000064331.4	-0.674	0.016	TRUE	Svil
ENSRNOT00000065224.1	-3.516	0.007	TRUE	Thbs4
ENSRNOT00000065288.1	-0.444	0.015	TRUE	Nrip3
ENSRNOT00000065584.3	0.477	0.004	FALSE	Hnrnpab
ENSRNOT00000065805.2	-2.506	0.008	TRUE	Prss56
ENSRNOT00000066823.2	2.825	0	FALSE	Wdr74
ENSRNOT00000067616.2	-0.917	0.005	TRUE	Ece1
ENSRNOT00000071707.3	-0.509	0.014	TRUE	LOC100912455
ENSRNOT00000071846.2	6.913	0.003	FALSE	Anln
ENSRNOT00000072398.1	1.156	0	FALSE	AABR07015066.1
ENSRNOT00000072458.2	2.174	0	FALSE	LOC100909593
ENSRNOT00000072528.1	-7.319	0	TRUE	Wbp11
ENSRNOT00000072868.1	0.488	0.013	FALSE	Safb
ENSRNOT00000073435.2	7.292	0	FALSE	LOC100912455
ENSRNOT00000074325.1	1.14	0	FALSE	LOC100909555
ENSRNOT00000074326.1	1.299	0.048	FALSE	AABR07007744.1
ENSRNOT00000075940.1	-5.39	0	TRUE	LOC680227
ENSRNOT00000076538.1	-4.73	0	TRUE	LOC680227
ENSRNOT00000076618.2	-1.941	0.004	TRUE	Slfn13
ENSRNOT00000076710.2	-2.016	0	TRUE	Mef2c
ENSRNOT00000077306.1	1.221	0	FALSE	AABR07015057.1
ENSRNOT00000077606.1	-0.564	0.008	TRUE	Aqp4
ENSRNOT00000078034.1	2.559	0	FALSE	Ahctf1
ENSRNOT00000078210.1	1.574	0	FALSE	Iqsec2
ENSRNOT00000078317.1	-0.614	0	TRUE	Arpc2
ENSRNOT00000078928.1	-6.191	0.038	TRUE	Ppara
ENSRNOT00000079005.1	1.008	0	FALSE	AABR07015057.1
ENSRNOT00000079225.1	-7.043	0.002	TRUE	Akap3
ENSRNOT00000079515.1	-0.519	0.02	TRUE	Ralgapb
ENSRNOT00000079707.1	1.163	0.036	FALSE	Nucks1
ENSRNOT00000079916.1	1.156	0	FALSE	AABR07015080.2
ENSRNOT00000080331.1	1.18	0.002	FALSE	Iqsec2
ENSRNOT00000080623.1	-2.459	0.005	TRUE	Cdc42bpb
ENSRNOT00000081014.1	-6.843	0.004	TRUE	Nars
ENSRNOT00000081021.1	-2.054	0	TRUE	Plec
ENSRNOT00000081447.1	6.66	0.002	FALSE	P2rx2
ENSRNOT00000081482.1	-0.615	0.03	TRUE	Macf1
ENSRNOT00000082030.1	-0.925	0.024	TRUE	Taf15
ENSRNOT00000082439.1	-1.681	0	TRUE	Rab3gap1
ENSRNOT00000082648.1	12.238	0	FALSE	Uty
ENSRNOT00000082699.1	0.518	0.007	FALSE	Adcy6
ENSRNOT00000082776.1	0.948	0	FALSE	AABR07051069.1
ENSRNOT00000082825.1	-2.233	0.023	TRUE	Vps53
ENSRNOT00000082885.1	1.156	0	FALSE	AABR07063424.1
ENSRNOT00000083617.1	-8.366	0	TRUE	Gnl1
ENSRNOT00000083700.1	-1.831	0.011	TRUE	Slc2a1
ENSRNOT00000084058.1	2.38	0	FALSE	Suco
ENSRNOT00000084155.1	-1.816	0.033	TRUE	Lpin1
ENSRNOT00000084320.1	1.499	0.006	FALSE	Cr1l
ENSRNOT00000085414.1	-6.685	0.001	TRUE	Ldb3
ENSRNOT00000085588.1	-6.539	0	TRUE	AABR07037536.1
ENSRNOT00000085701.1	-1.896	0	TRUE	Ehmt2
ENSRNOT00000085875.1	1.156	0	FALSE	AABR07015078.1
ENSRNOT00000086056.1	10.269	0	FALSE	Kdm5d
ENSRNOT00000086342.1	6.191	0.048	FALSE	Zfp438
ENSRNOT00000086550.1	8.838	0	FALSE	Plec
ENSRNOT00000086999.1	-5.84	0.04	TRUE	AABR07024303.3
ENSRNOT00000087247.1	1.221	0	FALSE	AABR07015081.2
ENSRNOT00000087270.1	-4.323	0	TRUE	Tcf12
ENSRNOT00000087861.1	-7.872	0	TRUE	Vars
ENSRNOT00000087883.1	-2.598	0.001	TRUE	Foxj2
ENSRNOT00000087928.1	-0.651	0	TRUE	Aldoa
ENSRNOT00000088048.1	-0.728	0	TRUE	Adgrg1
ENSRNOT00000088111.1	1.156	0	FALSE	AABR07015055.1
ENSRNOT00000088593.1	14.085	0	FALSE	Eif2s3y
ENSRNOT00000088616.1	6.433	0	FALSE	AC239701.1
ENSRNOT00000089138.1	-8.27	0	TRUE	RGD1311345
ENSRNOT00000089235.1	1.278	0	FALSE	Mpdz
ENSRNOT00000090422.1	-0.376	0.044	TRUE	Hbb
ENSRNOT00000090579.1	-1.116	0	TRUE	Pdp1
ENSRNOT00000090678.1	-2.988	0	TRUE	AABR07024041.1
ENSRNOT00000091100.1	-8.23	0	TRUE	Fbxw10
ENSRNOT00000091116.1	-0.692	0	TRUE	AC096370.2
ENSRNOT00000091297.1	1.491	0	FALSE	Aldh18a1
ENSRNOT00000091328.1	-0.435	0.049	TRUE	Clip2
ENSRNOT00000091696.1	8.718	0	FALSE	B4galt6
ENSRNOT00000092019.1	-0.668	0	TRUE	Eif2s3
ENSRNOT00000092078.1	10.346	0	FALSE	Ddx3y
ENSRNOT00000092178.1	7.68	0	FALSE	Uba1y
