chr	start	end	annotation	dist.to.tss	gene	name	hypo_in_femaleVSall	gExp_up_in_femaleVSmale	deVSall
chr1	80072086	80073449	promoter-TSS	456	ENSRNOT00000021456.2	Gipr	TRUE	TRUE	TRUE
chr1	198229110	198230411	exon	3455	ENSRNOT00000087928.1	Aldoa	TRUE	TRUE	FALSE
chr1	252722643	252723888	Intergenic	126491	ENSRNOT00000025845.4	Lipa	TRUE	TRUE	FALSE
chr1	252724577	252725416	Intergenic	124760	ENSRNOT00000025845.4	Lipa	TRUE	TRUE	FALSE
chr10	38140754	38142542	intron	-116711	ENSRNOT00000042688.2	LOC100362027	TRUE	TRUE	TRUE
chr10	46594075	46594169	promoter-TSS	-1113	ENSRNOT00000047053.6	Srebf1	TRUE	TRUE	FALSE
chr10	49148208	49148616	exon	-110780	ENSRNOT00000091100.1	Fbxw10	TRUE	TRUE	TRUE
chr10	64364941	64365403	intron	-24106	ENSRNOT00000082825.1	Vps53	TRUE	TRUE	FALSE
chr10	64413793	64414436	intron	-73048	ENSRNOT00000082825.1	Vps53	TRUE	TRUE	FALSE
chr10	70194520	70195072	intron	144782	ENSRNOT00000076618.2	Slfn13	TRUE	TRUE	FALSE
chr10	82686617	82687026	Intergenic	-58978	ENSRNOT00000005311.6	Col1a1	TRUE	TRUE	FALSE
chr10	82791822	82791968	Intergenic	46096	ENSRNOT00000005311.6	Col1a1	TRUE	TRUE	FALSE
chr10	104409632	104410187	Intergenic	-27737	ENSRNOT00000035001.6	n/a	TRUE	TRUE	FALSE
chr12	25198138	25198409	intron	25140	ENSRNOT00000091328.1	Clip2	TRUE	TRUE	FALSE
chr13	113921002	113922112	intron	-49460	ENSRNOT00000084320.1	Cr1l	FALSE	FALSE	FALSE
chr16	11027151	11027778	Intergenic	-86046	ENSRNOT00000085414.1	Ldb3	TRUE	TRUE	FALSE
chr16	36054317	36054369	intron	119286	ENSRNOT00000016474.3	Galnt7	TRUE	TRUE	FALSE
chr17	16331206	16331533	Intergenic	89006	ENSRNOT00000022669.6	Phf2	TRUE	TRUE	FALSE
chr17	31355580	31357230	intron	-136700	ENSRNOT00000023611.6	Tubb2a	TRUE	TRUE	FALSE
chr17	54957808	54959167	Intergenic	-107132	ENSRNOT00000086342.1	Zfp438	FALSE	FALSE	FALSE
chr17	55246244	55247457	intron	54148	ENSRNOT00000064331.4	Svil	TRUE	TRUE	FALSE
chr17	55348594	55349317	Intergenic	-2676	ENSRNOT00000025037.8	Svil	TRUE	TRUE	FALSE
chr18	15542888	15543214	Intergenic	-2874	ENSRNOT00000022113.4	Ttr	TRUE	TRUE	FALSE
chr18	15685113	15685196	intron	-144977	ENSRNOT00000022113.4	Ttr	TRUE	TRUE	FALSE
chr2	22504129	22505446	Intergenic	-119111	ENSRNOT00000065224.1	Thbs4	TRUE	TRUE	FALSE
chr2	26778990	26779597	Intergenic	39386	ENSRNOT00000074326.1	AABR07007744.1	FALSE	FALSE	FALSE
chr2	26798463	26801141	Intergenic	18877	ENSRNOT00000074326.1	AABR07007744.1	FALSE	FALSE	FALSE
chr2	26945802	26946290	Intergenic	-127367	ENSRNOT00000074326.1	AABR07007744.1	FALSE	FALSE	FALSE
chr2	154226746	154227100	Intergenic	107433	ENSRNOT00000057724.4	Plch1	TRUE	TRUE	TRUE
chr2	154227707	154228122	Intergenic	106442	ENSRNOT00000057724.4	Plch1	TRUE	TRUE	TRUE
chr2	154477449	154478029	Intergenic	-143383	ENSRNOT00000057724.4	Plch1	TRUE	TRUE	TRUE
chr20	3433144	3433561	intron	-134517	ENSRNOT00000083617.1	Gnl1	TRUE	TRUE	FALSE
chr20	4900369	4900938	intron	-93035	ENSRNOT00000087861.1	Vars	TRUE	TRUE	TRUE
chr4	140247500	140247753	promoter-TSS	293	ENSRNOT00000041130.5	Itpr1	TRUE	TRUE	FALSE
chr4	155600141	155600558	intron	-54560	ENSRNOT00000087883.1	Foxj2	TRUE	TRUE	TRUE
chr4	170661574	170662242	intron	121817	ENSRNOT00000072528.1	Wbp11	TRUE	TRUE	FALSE
chr5	25433770	25435697	intron	149545	ENSRNOT00000090579.1	Pdp1	TRUE	TRUE	FALSE
chr5	141343431	141344254	intron	-101711	ENSRNOT00000081482.1	Macf1	TRUE	TRUE	FALSE
chr6	41969295	41970164	intron	-126912	ENSRNOT00000084155.1	Lpin1	TRUE	TRUE	FALSE
chr6	134945484	134947111	Intergenic	103431	ENSRNOT00000009556.7	Hsp90aa1	FALSE	FALSE	TRUE
chr6	134968478	134969427	intron	80776	ENSRNOT00000009556.7	Hsp90aa1	FALSE	FALSE	TRUE
chr6	135756122	135756392	intron	73696	ENSRNOT00000080623.1	Cdc42bpb	TRUE	TRUE	FALSE
chr6	135783292	135784253	intron	46181	ENSRNOT00000080623.1	Cdc42bpb	TRUE	TRUE	FALSE
chr6	135831163	135831471	promoter-TSS	-1364	ENSRNOT00000080623.1	Cdc42bpb	TRUE	TRUE	FALSE
chr7	126652424	126654866	intron	11695	ENSRNOT00000078928.1	Ppara	TRUE	TRUE	FALSE
chr7	140428337	140430348	intron	-138546	ENSRNOT00000082699.1	Adcy6	FALSE	FALSE	TRUE
chr8	23414981	23415347	intron	-24391	ENSRNOT00000071846.2	Anln	FALSE	FALSE	FALSE
chr8	78276169	78276305	Intergenic	120886	ENSRNOT00000087270.1	Tcf12	TRUE	TRUE	TRUE
chr8	115182636	115182875	intron	-3564	ENSRNOT00000017224.6	Parp3	TRUE	TRUE	FALSE
chr9	50597839	50598143	intron	-66157	ENSRNOT00000015393.5	Tpp2	FALSE	FALSE	TRUE
chr9	81627720	81628103	intron	109737	ENSRNOT00000078317.1	Arpc2	TRUE	TRUE	FALSE
chrX	63292798	63293699	promoter-TSS	-2141	ENSRNOT00000092019.1	Eif2s3	TRUE	TRUE	FALSE
chrX	74386865	74387390	Intergenic	71279	ENSRNOT00000076538.1	LOC680227	TRUE	TRUE	FALSE
chrX	138261813	138262259	Intergenic	-113069	ENSRNOT00000033968.7	Frmd7	TRUE	TRUE	FALSE
chrX	138262843	138265277	Intergenic	-115093	ENSRNOT00000033968.7	Frmd7	TRUE	TRUE	FALSE
